Walla Walla University	College Place	WA	1038	26982.0	1074.0	0.62047885888945	21500.0	0.5051
Washington State University	Pullman	WA	63	25673.0	1054.0	0.72044955432114	14772.0	0.4789
Western Washington University	Bellingham	WA	195	21847.0	1122.0	0.83116265804734	15000.0	0.4385
Whitman College	Walla Walla	WA	463	47862.0	1324.0	0.5108028807682	17477.0	0.431
Whitworth University	Spokane	WA	917	40562.0	1143.0	0.8856529736358	22000.0	0.4004
Alderson Broaddus University	Philippi	WV	1401	25350.0	963.0	0.41384352912503	15000.0	0.5432
Appalachian Bible College	Mount Hope	WV	1645	14000.0	899.0	0.51851851851851	10397.5	0.475
Bluefield State College	Bluefield	WV	1520	12876.0	935.0	0.83307810107197	11500.0	0.3837
University of Charleston	Charleston	WV	1328	29900.0	971.0	0.51860077734591	12500.0	0.5459
Concord University	Athens	WV	1304	15722.0	972.0	0.81148648648648	11825.0	0.4173
Fairmont State University	Fairmont	WV	1303	14666.0	962.0	0.64956268221574	12000.0	0.4552
Glenville State College	Glenville	WV	1562	16560.0	901.0	0.69452887537993	11000.0	0.5887
Marshall University	Huntington	WV	281	16382.0	1010.0	0.89429564506235	14143.0	0.4337
Shepherd University	Shepherdstown	WV	972	17482.0	994.0	0.91914618369987	14190.0	0.404
West Virginia State University	Institute	WV	1062	15572.0	927.0	0.96273830155979	11250.0	0.4738
West Liberty University	West Liberty	WV	1225	14394.0	965.0	0.7170129140932	16000.0	0.3835
West Virginia Wesleyan College	Buckhannon	WV	1287	29752.0	1032.0	0.77283236994219	18500.0	0.4544
West Virginia University	Morgantown	WV	116	22488.0	1065.0	0.74493979543394	14771.0	0.5408
Bellin College	Green Bay	WI	1714	20500.0	1110.0	0.89130434782608	15000.0	0.0939
Beloit College	Beloit	WI	475	47060.0	1222.0	0.69857328145265	23525.5	0.4662
Cardinal Stritch University	Milwaukee	WI	1101	28212.0	954.0	0.81524547803617	23438.0	0.3367
Carroll University	Waukesha	WI	918	30388.0	1089.0	0.71556453941669	21500.0	0.3487
Carthage College	Kenosha	WI	728	40265.0	1101.0	0.6972891566265	22250.0	0.4517
Edgewood College	Madison	WI	999	27530.0	1069.0	0.75868544600938	19374.5	0.2768
Lakeland University	Plymouth	WI	1271	26560.0	909.0	0.55399061032863	15500.0	0.4274
Lawrence University	Appleton	WI	509	44844.0	1280.0	0.62978485610505	23950.0	0.4612
Marquette University	Milwaukee	WI	143	38470.0	1199.0	0.84340742996345	24250.0	0.459
Milwaukee School of Engineering	Milwaukee	WI	573	37980.0	1245.0	0.66306775874906	25500.0	0.7353
Mount Mary University	Milwaukee	WI	1281	28380.0	970.0	0.56313497822931	20837.0	0.0
Ripon College	Ripon	WI	1004	39142.0	1085.0	0.65256560908734	23250.0	0.4846
Viterbo University	La Crosse	WI	1056	26150.0	1065.0	0.62542372881355	20500.0	0.2601
University of Wisconsin-Whitewater	Whitewater	WI	454	16223.0	1050.0	0.69345768756	18500.0	0.5123
University of Wisconsin-Eau Claire	Eau Claire	WI	314	16385.0	1110.0	0.7800307219662	16814.5	0.3841
University of Wisconsin-Green Bay	Green Bay	WI	364	15451.0	1050.0	0.73129884629698	14000.0	0.3344
University of Wisconsin-La Crosse	La Crosse	WI	390	17612.0	1145.0	0.74241044323011	18241.0	0.4388
Wisconsin Lutheran College	Milwaukee	WI	1251	27984.0	1107.0	0.90273556231003	18700.5	0.4328
University of Wisconsin-Oshkosh	Oshkosh	WI	428	15117.0	1030.0	0.65021382751247	16250.0	0.4208
University of Wisconsin-Parkside	Kenosha	WI	679	15356.0	970.0	0.62464722483537	13000.0	0.4765
University of Wisconsin-Stout	Menomonie	WI	470	17141.0	1030.0	0.88396501457725	16838.0	0.5518
University of Wisconsin-Superior	Superior	WI	955	15661.0	1010.0	0.76106194690265	15533.0	0.3893
University of Wisconsin-Madison	Madison	WI	14	32738.0	1302.0	0.52623405097597	19639.0	0.491
University of Wisconsin-Milwaukee	Milwaukee	WI	127	19851.0	1050.0	0.73285957361625	16000.0	0.4876
University of Wisconsin-Platteville	Platteville	WI	657	15334.0	1090.0	0.803311094638	17484.0	0.6644
University of Wisconsin-River Falls	River Falls	WI	709	15554.0	1050.0	0.72153465346534	15500.0	0.39
University of Wisconsin-Stevens Point	Stevens Point	WI	312	16426.0	1050.0	0.81423915768363	17500.0	0.4737
University of Wyoming	Laramie	WY	157	16215.0	1102.0	0.95084988736432	11250.0	0.4929
Stanford University	Stanford	CA	3	47940.0	1476.0	0.04813964588494	10873.5	0.5148
New College of Florida	Sarasota	FL	830	29944.0	1263.0	0.71277346506704	9798.5	0.3821
Soka University of America	Aliso Viejo	CA	1171	31042.0	1233.0	0.384	18874.0	0.3837
Florida Gulf Coast University	Fort Myers	FL	404	25162.0	1090.0	0.56147297564838	12000.0	0.4422
The King's University	Southlake	TX	1708	13650.0	1073.0	0.48314606741573	15750.0	0.4765
Ave Maria University	Ave Maria	FL	1179	19128.0	1103.0	0.3989875747814	13157.0	0.4848
Ecclesia College	Springdale	AR	1724	15140.0	845.0	0.40284360189573	7500.0	0.5547
The King's College	New York	NY	1399	34320.0	1180.0	0.40868263473053	12000.0	0.3558
John Paul the Great Catholic University	Escondido	CA	1646	24900.0	1088.0	0.98039215686274	19167.0	0.5286
Augusta University	Augusta	GA	345	22990.0	1043.0	0.77229020979021	11868.5	0.3558
University of North Georgia	Dahlonega	GA	519	12752.0	966.0	0.75044074436826	8251.0	0.4492
Kennesaw State University	Kennesaw	GA	206	16636.0	1090.0	0.58504166115593	12000.0	0.52
Husson University	Bangor	ME	1003	17035.0	964.0	0.80243902439024	18247.0	0.4543
